3,6,2,0.05040549636781216,0.05040932446718216,0.9958592132505176,0.824260138838144
4,6,2,0.04309699903056025,0.04309916868805885,0.9917184265010351,0.8276358402302987
2,7,2,0.07407981924116612,0.07408014684915543,0.9917184265010351,0.8579478054567022
3,7,2,0.046630558792129156,0.04663264751434326,0.9979296066252588,0.8326388888888889
4,7,2,0.03844906864613295,0.03845079243183136,1.0,0.8367691787766137
2,8,2,0.07505481434315443,0.07505634427070618,0.989648033126294,0.8462528144097781
3,8,2,0.06487141809463501,0.0648726299405098,0.9979296066252588,0.8489028213166144
4,8,2,0.036991131776571276,0.03699299693107605,0.9937888198757764,0.8051948051948052
2,9,2,0.07059096369743346,0.07059205323457718,0.9958592132505176,0.8485993075228203
3,9,2,0.05097772768512368,0.05098000913858414,0.9979296066252588,0.8256150506512301
4,9,2,0.03534352769386023,0.03534558415412903,0.9937888198757764,0.8015708970649028
2,10,2,0.05893878522962332,0.058940257877111435,0.9917184265010351,0.8252462604888727
3,10,2,0.04559058237895369,0.04558486491441727,0.9958592132505176,0.8178030303030303
4,10,2,0.027256262482888996,0.02726796641945839,0.9979296066252588,0.7603182496270512
2,11,2,0.056531977654993536,0.05653403326869011,0.989648033126294,0.820839580209895
3,11,2,0.043840694067627195,0.043799735605716705,0.9979296066252588,0.812597200622084
4,11,2,0.03263320226240903,0.03261672332882881,0.9979296066252588,0.7776752767527675
2,12,2,0.060054868887364866,0.0600605271756649,0.9937888198757764,0.8497652582159625
3,12,2,0.04244707015901804,0.04245087876915932,0.9979296066252588,0.815396399846802
4,12,2,0.030835835769027473,0.030838921666145325,0.9958592132505176,0.7675205413243112
2,13,2,0.053506059242784974,0.053559862077236176,0.9979296066252588,0.8345348438036388
3,13,2,0.0502801974080503,0.05028318613767624,0.9979296066252588,0.84970377299657
4,13,2,0.02868851804472506,0.02869044803082943,1.0,0.7586206896551724
2,14,2,0.06775252796411514,0.06775345653295517,1.0,0.856335514574658
3,14,2,0.04198582839742303,0.042000774294137955,0.9958592132505176,0.8187641296156745
4,14,2,0.032759042707830664,0.032771144062280655,0.9937888198757764,0.7558494404883012
2,15,2,0.05265038994848728,0.052785906940698624,0.9979296066252588,0.8326969802152031
3,15,2,0.04318843871578574,0.043189886957407,1.0,0.8380824673147838
4,15,2,0.03150194451129064,0.03146592155098915,1.0,0.7688995215311005
2,16,2,0.06606872248798609,0.06607061624526978,1.0,0.853857791225416
3,16,2,0.03889076109565794,0.03889181837439537,1.0,0.8069544364508393
4,16,2,0.027694635370187463,0.02769395150244236,0.9979296066252588,0.7644183773216031
2,17,2,0.047325397685170176,0.047326959669589996,0.9937888198757764,0.8123534010946052
3,17,2,0.040398777682334186,0.04039721190929413,1.0,0.7973993288590604
4,17,2,0.029152306477352976,0.029257318004965782,1.0,0.7633512983831455
2,18,2,0.04920251327902079,0.04919779673218727,1.0,0.8235938641344047
3,18,2,0.04283994750156998,0.04287416487932205,1.0,0.8013163307280954
4,18,2,0.027984002861753107,0.02799970470368862,1.0,0.775974025974026
2,19,2,0.04683423207178712,0.04683541879057884,1.0,0.8189655172413793
3,19,2,0.038652457995712756,0.03865319862961769,1.0,0.8081810961080222
4,19,2,0.02805058364700526,0.028112493455410004,1.0,0.7624200688637481
2,20,2,0.049671767139434816,0.049673765897750854,1.0,0.8180105501130369
3,20,2,0.03926188330538571,0.03927399590611458,1.0,0.8083333333333333
4,20,2,0.02816441429136321,0.02816818840801716,0.9979296066252588,0.7761263353460288
2,1,3,0.08651906315982341,0.0865190401673317,0.989648033126294,0.8652002256063169
3,1,3,0.085821980163455,0.0858209952712059,0.989648033126294,0.8680651393872482
4,1,3,0.08248392763137817,0.08248406648635864,0.9917184265010351,0.865411632481034
2,2,3,0.0731330913722515,0.07313384115695953,0.989648033126294,0.8644356211003971
3,2,3,0.06461654432117939,0.06462305039167404,0.9875776397515528,0.8291547277936963
4,2,3,0.07450319285988807,0.07450341433286667,0.989648033126294,0.8356258596973866
2,3,3,0.07009008894264698,0.07009093463420868,0.9855072463768116,0.8487448363520813
3,3,3,0.06262287632599473,0.06263870000839233,0.9875776397515528,0.8551032806804374
4,3,3,0.07148805577158927,0.07149725407361984,0.989648033126294,0.8271872740419378
2,4,3,0.06980130977332592,0.06980295479297638,0.9875776397515528,0.841948310139165
3,4,3,0.05922749589160085,0.05917717143893242,0.989648033126294,0.8536883991429446
4,4,3,0.061879074731469155,0.061887096613645554,0.9979296066252588,0.8318800139518661
2,5,3,0.06668236147910357,0.0666799247264862,0.9875776397515528,0.8141799766264122
3,5,3,0.07060335958898067,0.07060493528842926,0.9958592132505176,0.8480732785849653
4,5,3,0.06515979734063149,0.06516923755407333,0.9917184265010351,0.8270758122743682
2,6,3,0.06715635841339826,0.0671536847949028,0.9875776397515528,0.8146132918771861
3,6,3,0.07409409336745738,0.07435984164476395,0.9875776397515528,0.8438625204582652
4,6,3,0.0536780627399683,0.05368625372648239,0.9979296066252588,0.8296217744786144
2,7,3,0.061926127713918686,0.06192776933312416,0.989648033126294,0.8160123171670516
3,7,3,0.04894499788656831,0.048974450677633286,0.9979296066252588,0.8307584269662921
4,7,3,0.03770000058012083,0.03768378123641014,1.0,0.8282361308677099
2,8,3,0.06304811247587204,0.0630517527461052,0.989648033126294,0.8240058910162003
3,8,3,0.05544112661480904,0.055453650653362274,0.9958592132505176,0.8506674945669047
4,8,3,0.03645635229870677,0.03645891696214676,0.9917184265010351,0.7746942615239887
2,9,3,0.05478476928174496,0.05478750169277191,0.9937888198757764,0.8343685300207039
3,9,3,0.04706109394095838,0.04758148267865181,0.9958592132505176,0.8160611854684512
4,9,3,0.039748112654685974,0.03976209834218025,1.0,0.7920792079207921
2,10,3,0.05955130000114441,0.05955445393919945,0.9958592132505176,0.8384279475982532
3,10,3,0.05421985969170928,0.054232921451330185,0.9979296066252588,0.83515731874145
4,10,3,0.03612801307924092,0.03636261448264122,0.9937888198757764,0.7778806108283203
2,11,3,0.049944049730151895,0.049921389669179916,1.0,0.8257575757575758
3,11,3,0.04692102956473827,0.046924225986003876,0.9979296066252588,0.8214153390144497
4,11,3,0.03614205664768815,0.036143578588962555,0.9979296066252588,0.7793040293040293
2,12,3,0.06105477424710989,0.06106162071228027,0.9979296066252588,0.8672541999449187
3,12,3,0.05319257023185492,0.05319593474268913,0.9958592132505176,0.8326374391092554
4,12,3,0.030835648886859416,0.03084832988679409,1.0,0.7610094012864919
2,13,3,0.051837304796278474,0.05184042826294899,0.9979296066252588,0.8198130841121495
3,13,3,0.040876709328591825,0.04088043048977852,0.9979296066252588,0.8024590163934426
4,13,3,0.029190373075194658,0.029196076095104218,1.0,0.7593423019431988
2,14,3,0.05418723125606775,0.054201457649469376,0.9979296066252588,0.8299223712067749
3,14,3,0.06258719335049391,0.06261027604341507,0.9979296066252588,0.8358310626702997
4,14,3,0.028225707004219294,0.02822844311594963,0.9958592132505176,0.7679691268692715
2,15,3,0.056838661040365696,0.05684477463364601,0.9958592132505176,0.8451384417256922
3,15,3,0.04916951770856977,0.04917176067829132,1.0,0.8339635613612926
4,15,3,0.022491404438763858,0.02246224321424961,1.0,0.7366412213740458
2,16,3,0.065515437720716,0.0655275359749794,0.9958592132505176,0.8472045743329097
3,16,3,0.03622887721955776,0.03626445308327675,1.0,0.7839892665474061
4,16,3,0.038465038450807336,0.038505908101797104,0.9979296066252588,0.7777777777777778
2,17,3,0.05061524185985327,0.05062573030591011,0.9937888198757764,0.804798698657991
3,17,3,0.0542298182696104,0.054221056401729584,0.9979296066252588,0.8500311138767891
4,17,3,0.04405476493984461,0.04412965103983879,0.9979296066252588,0.8004966887417219
2,18,3,0.06028747238516807,0.0602986142039299,0.9855072463768116,0.8214553638409603
3,18,3,0.04045143197402358,0.04045533388853073,0.9979296066252588,0.7999169779991698
4,18,3,0.029819239026121797,0.029824091121554375,0.9979296066252588,0.7761263353460288
2,19,3,0.05021599550694227,0.05024188384413719,0.9937888198757764,0.8142414860681114
3,19,3,0.04487136108018458,0.04487437754869461,1.0,0.8392678868552412
4,19,3,0.03308189173676074,0.03311075270175934,1.0,0.8118426178418388
2,20,3,0.05031874002367258,0.05032067373394966,1.0,0.8497667185069985
3,20,3,0.048889087407290935,0.04889453202486038,0.9979296066252588,0.8132506780317706
4,20,3,0.031603181260451675,0.03160455450415611,1.0,0.7923473774720551
2,1,4,0.08642758168876172,0.08642768859863281,0.989648033126294,0.8648954211418881
3,1,4,0.08579295559823513,0.08583160489797592,0.989648033126294,0.8655793025871766
4,1,4,0.08240440904200078,0.08240438997745514,0.9917184265010351,0.8649943630214205
2,2,4,0.07106424082666636,0.07106413692235947,0.9875776397515528,0.8580779529901815
3,2,4,0.06483055448979139,0.06483155488967896,0.9875776397515528,0.8522762465159492
4,2,4,0.07361941407322883,0.07361952215433121,0.9917184265010351,0.837296195652174
2,3,4,0.07000832199007273,0.06999410688877106,0.9875776397515528,0.8422619047619048
3,3,4,0.06183291482850909,0.061817675828933716,0.9875776397515528,0.8467223650385605
4,3,4,0.06999115124046802,0.06999251246452332,0.9917184265010351,0.8323416170808541
2,4,4,0.07069997434914112,0.07070042937994003,0.9875776397515528,0.8429888084265964
3,4,4,0.05848062224984169,0.05849453806877136,0.989648033126294,0.8200301204819277
4,4,4,0.07263005752265453,0.07263229042291641,0.989648033126294,0.8269996380745567
2,5,4,0.06680578806698323,0.06681747734546661,0.9855072463768116,0.8153607447633825
3,5,4,0.0646269773259759,0.06522148102521896,0.989648033126294,0.8493539237314844
4,5,4,0.06830767676234245,0.06831090152263641,0.9917184265010351,0.8296586059743954
2,6,4,0.06624518265426159,0.06624597311019897,0.9875776397515528,0.8144690781796966
3,6,4,0.06954904606640339,0.07021349668502808,0.989648033126294,0.858033858033858
4,6,4,0.05229329049512744,0.05224934220314026,0.9917184265010351,0.826825741142444
2,7,4,0.07020334731116891,0.06782426685094833,0.9834368530020704,0.8123271434215725
3,7,4,0.06278380225002765,0.06278494745492935,0.989648033126294,0.849163774061218
4,7,4,0.04769598553404212,0.047808680683374405,0.9958592132505176,0.8248361252731246
2,8,4,0.05672975170016289,0.05673615261912346,0.9958592132505176,0.8308720112517581
3,8,4,0.06091214182972908,0.06091327965259552,0.989648033126294,0.849163774061218
4,8,4,0.06624533634483815,0.06624552607536316,0.9917184265010351,0.8259447674418605
2,9,4,0.0548519081890583,0.05485998094081879,0.9958592132505176,0.8341951051361599
3,9,4,0.06142406140491367,0.061436474323272705,0.9875776397515528,0.8495742667928098
4,9,4,0.04795728580653667,0.048566095530986786,0.9917184265010351,0.7935344827586207
2,10,4,0.061829672718048095,0.06182350590825081,0.9875776397515528,0.8011671529804085
3,10,4,0.05580932813510299,0.06704144179821014,0.9979296066252588,0.8631070718545868
4,10,4,0.0409317023858428,0.040934376418590546,0.9958592132505176,0.7879188712522046
2,11,4,0.06466953702569007,0.06627234816551208,0.989648033126294,0.8181126331811264
3,11,4,0.05780829837471247,0.057838719338178635,0.9958592132505176,0.845585874799358
4,11,4,0.03608523353971541,0.03608834370970726,1.0,0.7948173322005098
2,12,4,0.06173872507959604,0.06181022897362709,0.9937888198757764,0.846252402306214
3,12,4,0.06284146729111671,0.062842957675457,0.9875776397515528,0.8450795712893797
4,12,4,0.03934807723090052,0.03936080262064934,0.9917184265010351,0.7873001776198935
2,13,4,0.06651042440235615,0.06651163101196289,0.9958592132505176,0.8637779665817049
3,13,4,0.06302376175224782,0.06302724778652191,0.9875776397515528,0.8459302325581395
4,13,4,0.03202915063127875,0.03203658014535904,0.9979296066252588,0.7757096323871568
2,14,4,0.06465416376590728,0.06403867155313492,0.9937888198757764,0.8406374501992032
3,14,4,0.05672567031234503,0.05673141032457352,0.9875776397515528,0.8154024767801857
4,14,4,0.03936969544216991,0.039382170885801315,0.9958592132505176,0.7837230215827338
2,15,4,0.053385388887673614,0.05339102819561958,0.9958592132505176,0.8163421153111875
3,15,4,0.05980190132558346,0.060904957354068756,0.9937888198757764,0.8599358039101255
4,15,4,0.03234967419952154,0.03235822170972824,0.9979296066252588,0.7722117202268431
2,16,4,0.06312455168440938,0.06942301988601685,0.9958592132505176,0.8692934782608696
3,16,4,0.04942486535087228,0.04943790286779404,0.9979296066252588,0.8312324929971989
4,16,4,0.037513372812792656,0.037455372512340546,0.9979296066252588,0.8201492537313433
2,17,4,0.047428037901967764,0.04747240990400314,0.9937888198757764,0.7958315610378562
3,17,4,0.07578383519649505,0.07578971236944199,0.9855072463768116,0.8450520833333334
4,17,4,0.031962530317157505,0.03197363764047623,1.0,0.7929704243463352
2,18,4,0.04787420020252466,0.047885097563266754,0.9937888198757764,0.8181818181818182
3,18,4,0.06099415127336979,0.06092986464500427,0.989648033126294,0.8325157673440785
4,18,4,0.09484271486029029,0.10681285709142685,0.9958592132505176,0.8563750373245745
2,19,4,0.056328486320376396,0.05637567117810249,0.9937888198757764,0.8235294117647058
3,19,4,0.05738938672095537,0.05812392756342888,0.9979296066252588,0.8492808005003127
4,19,4,0.031623727191612126,0.0316343829035759,0.9958592132505176,0.7592592592592593
2,20,4,0.05253583208173514,0.053417958319187164,0.9937888198757764,0.8233345601766654
3,20,4,0.05884972784668207,0.05774890258908272,0.9875776397515528,0.8197959954665659
4,20,4,0.029042648354917766,0.029048198834061623,1.0,0.7909995672868888
2,1,5,0.0864078202188015,0.08640780299901962,0.989648033126294,0.864704217378998
3,1,5,0.08568542948663235,0.0856841653585434,0.989648033126294,0.8674063800277393
4,1,5,0.08237210484147071,0.08237224072217941,0.9917184265010351,0.8646127755794234
2,2,5,0.07119615387320519,0.07119612395763397,0.9875776397515528,0.8543956043956044
3,2,5,0.06442804842889309,0.06444118171930313,0.9875776397515528,0.8434011818778726
4,2,5,0.07356345024853944,0.07356376200914383,0.989648033126294,0.8281193815174398
2,3,5,0.08614850287735462,0.08649425953626633,0.989648033126294,0.8612481857764877
3,3,5,0.058020749907195565,0.05802235007286072,0.9979296066252588,0.8406084656084656
4,3,5,0.07201536226570607,0.07201611250638962,0.9917184265010351,0.8342560553633218
2,4,5,0.08724064576923847,0.08610934764146805,0.989648033126294,0.8665549972082636
3,4,5,0.06053592663109302,0.06053707376122475,0.9875776397515528,0.8171713300114987
4,4,5,0.07374848985671997,0.07374875992536545,0.9917184265010351,0.8404928404928405
2,5,5,0.0703122976794839,0.07031344622373581,0.989648033126294,0.8561540776406861
3,5,5,0.08000444370806217,0.07999393343925476,0.989648033126294,0.8487341772151898
4,5,5,0.06860114962756633,0.06860361248254776,0.9917184265010351,0.833795975017349
2,6,5,0.08846096071004868,0.09115137904882431,0.989648033126294,0.8597829275447345
3,6,5,0.07830878287255764,0.07833106815814972,0.989648033126294,0.8502975258377701
4,6,5,0.06975708848834038,0.06975751370191574,0.9937888198757764,0.844609906118485
2,7,5,0.08811238307356835,0.09031251072883606,0.989648033126294,0.8628800917957544
3,7,5,0.08018463489115238,0.08023123443126678,0.989648033126294,0.8502036979003447
4,7,5,0.06651796125471592,0.06835076957941055,0.9855072463768116,0.8315640481245576
2,8,5,0.08416758932173252,0.0838470309972763,0.989648033126294,0.856110776640578
3,8,5,0.06446466560065746,0.06446537375450134,0.989648033126294,0.8491161616161617
4,8,5,0.051976497761905195,0.05198013409972191,0.9917184265010351,0.8208676140613314
2,9,5,0.08249922076463699,0.08249993622303009,0.9875776397515528,0.8536360846885548
3,9,5,0.06124930764138699,0.061285194009542465,0.989648033126294,0.8491161616161617
4,9,5,0.0575753489241004,0.057579852640628815,0.9917184265010351,0.8139083139083139
2,10,5,0.06986510519385337,0.06965059787034988,0.9855072463768116,0.8229825213834139
3,10,5,0.06376020754873753,0.06376095116138458,0.989648033126294,0.8487341772151898
4,10,5,0.06267429464459419,0.05994614213705063,0.9875776397515528,0.8260393873085339
2,11,5,0.07301823363304139,0.07593630254268646,0.9875776397515528,0.8342022940563086
3,11,5,0.06197101009339094,0.061973925679922104,0.9875776397515528,0.8398253861652115
4,11,5,0.0478494903743267,0.04788840934634209,0.9937888198757764,0.8172820708031976
2,12,5,0.06619815957695245,0.06620099395513535,0.9937888198757764,0.8647125140924464
3,12,5,0.07416575329303741,0.07419373840093613,0.9979296066252588,0.8650238028563427
4,12,5,0.042450547079741954,0.042480867356061935,0.9937888198757764,0.8
2,13,5,0.06565365374833346,0.06569023430347443,0.9937888198757764,0.8488188976377953
3,13,5,0.07929754305779933,0.07937674224376678,0.989648033126294,0.8497800125707102
4,13,5,0.06508730033189059,0.06755643337965012,0.9917184265010351,0.8454838709677419
2,14,5,0.05797066270709038,0.058003466576337814,0.9937888198757764,0.8277099784637473
3,14,5,0.07015206201374531,0.07028797268867493,0.9855072463768116,0.8354649153128241
4,14,5,0.04374520964175463,0.03871509060263634,0.9875776397515528,0.7797783933518005
2,15,5,0.07063675279915332,0.06875687092542648,0.9834368530020704,0.8218304576144037
3,15,5,0.058528588524460794,0.05854237079620361,0.989648033126294,0.8305565402339596
4,15,5,0.03847920894920826,0.03866351395845413,0.9958592132505176,0.7859368046283934
2,16,5,0.06279886623471975,0.06281710416078568,0.9937888198757764,0.853836784409257
3,16,5,0.060498247355222703,0.06233126297593117,0.989648033126294,0.8300142247510669
4,16,5,0.044177462847530845,0.044196717441082,0.9958592132505176,0.8540655339805825
2,17,5,0.06126282591223717,0.06040939316153526,0.9917184265010351,0.8472576530612245
3,17,5,0.061927765805274246,0.061953943222761154,0.9917184265010351,0.8474036317298502
4,17,5,0.05020637608021498,0.05085194110870361,0.9958592132505176,0.8427590715920236
2,18,5,0.06917577973306178,0.07499914616346359,0.9875776397515528,0.832983193277311
3,18,5,0.05484792919158935,0.054849784821271896,0.9979296066252588,0.8411338167435728
4,18,5,0.06679288117066026,0.06657782196998596,0.9937888198757764,0.864406779661017
2,19,5,0.06676129104197025,0.06834647059440613,0.989648033126294,0.8344302043643921
3,19,5,0.06085760043263436,0.06086007133126259,0.9875776397515528,0.817101226993865
4,19,5,0.05843404255509377,0.06703449785709381,0.9917184265010351,0.8054427294882209
2,20,5,0.06453397651463746,0.059839509427547455,0.9917184265010351,0.8501720362840163
3,20,5,0.06391417630016803,0.06453016400337219,0.989648033126294,0.8474792597319719
4,20,5,0.02216234898045659,0.022167522460222244,1.0,0.7265005662514157
2,1,6,0.6931471155166626,0.6931459307670593,0.0,0.0
3,1,6,0.6931471007347106,0.6931458711624146,0.0,0.0
4,1,6,0.693147119808197,0.6931456327438354,0.0,0.0
2,2,6,0.07092402415722608,0.07092441618442535,0.9875776397515528,0.8506107109301597
3,2,6,0.08206309962868691,0.0820641741156578,0.9875776397515528,0.8505170792854905
4,2,6,0.07913031103014946,0.07913150638341904,0.989648033126294,0.8471378317876559
2,3,6,0.08261010406315326,0.08261051028966904,0.9855072463768116,0.8521279900590245
3,3,6,0.08241847151815891,0.08241904526948929,0.989648033126294,0.849638251022334
4,3,6,0.07758513122498989,0.07758499681949615,0.989648033126294,0.8471867007672634
2,4,6,0.08508079449534416,0.08332061767578125,0.9855072463768116,0.8497948879772799
3,4,6,0.06220914793759585,0.062211573123931885,0.9958592132505176,0.8573123702165529
4,4,6,0.07867849497646093,0.07858354598283768,0.9917184265010351,0.8497019140257295
2,5,6,0.08409428797364235,0.08414245396852493,0.989648033126294,0.8558069381598793
3,5,6,0.08727558797299861,0.08382000029087067,0.989648033126294,0.8642045454545455
4,5,6,0.07840108705461026,0.07860108464956284,0.9917184265010351,0.8491813602015114
2,6,6,0.08256536352038384,0.0824425220489502,0.9875776397515528,0.8540391676866586
3,6,6,0.08181104344427585,0.0833619013428688,0.989648033126294,0.8521497061552737
4,6,6,0.07703326379060746,0.07703395932912827,0.989648033126294,0.8433300557194362
2,7,6,0.08410592069923878,0.08415747433900833,0.989648033126294,0.8555454820187368
3,7,6,0.08213873620629311,0.083031065762043,0.989648033126294,0.8543127095397745
4,7,6,0.07725202216207981,0.07729808241128922,0.989648033126294,0.8466474173885146
2,8,6,0.08738335680365562,0.08541534096002579,0.989648033126294,0.8676266962060372
3,8,6,0.08013303221166133,0.08014986664056778,0.989648033126294,0.8490685191032523
4,8,6,0.049785770758241414,0.0497908890247345,0.9917184265010351,0.8175238095238095
2,9,6,0.07999045158922673,0.08012152463197708,0.9875776397515528,0.8491938033512488
3,9,6,0.08173051525950432,0.0837671160697937,0.9875776397515528,0.8480407773176171
4,9,6,0.08217721591591835,0.08069314062595367,0.9917184265010351,0.860593713620489
2,10,6,0.07099347856342793,0.07104449719190598,0.9875776397515528,0.8410529823392202
3,10,6,0.08108465021401644,0.08141638338565826,0.989648033126294,0.8499215070643642
4,10,6,0.05203701350986958,0.05214986577630043,0.9937888198757764,0.8235294117647058
2,11,6,0.0718986967742443,0.07419435679912567,0.989648033126294,0.8564133373385401
3,11,6,0.08201833556592464,0.08438791334629059,0.989648033126294,0.8514605344934743
4,11,6,0.058285008662194014,0.05858970806002617,0.9917184265010351,0.8228550295857988
2,12,6,0.08487377909123897,0.0843929573893547,0.9855072463768116,0.8514820592823713
3,12,6,0.08188421499729157,0.08152937889099121,0.989648033126294,0.8684282961739609
4,12,6,0.048894248589128254,0.049708012491464615,0.9937888198757764,0.8325191905094208
2,13,6,0.06420375029146672,0.06530017405748367,0.9875776397515528,0.8073505654281099
3,13,6,0.07667791480123996,0.07666866481304169,0.9855072463768116,0.8234421364985163
4,13,6,0.063575571128726,0.065287746489048,0.989648033126294,0.8227002967359051
2,14,6,0.07124086762666702,0.0723666399717331,0.9875776397515528,0.8333915473279776
3,14,6,0.06138036496192217,0.062242262065410614,0.9855072463768116,0.8185284025924514
